Subject,sentence,type,Reading,Label,seg_Start,seg_End,t_ms,pF0,Avg(Subj-file),diff
10,D,1,2,1,1332.324,2028.536,1330,131.718,111.99,19.728
10,D,1,2,1,1332.324,2028.536,1340,131.027,111.99,19.037
10,D,1,2,1,1332.324,2028.536,1350,130.716,111.99,18.726
10,D,1,2,1,1332.324,2028.536,1360,130.871,111.99,18.881
10,D,1,2,1,1332.324,2028.536,1370,130.702,111.99,18.712
10,D,1,2,1,1332.324,2028.536,1380,130.476,111.99,18.486
10,D,1,2,1,1332.324,2028.536,1390,130.171,111.99,18.181
10,D,1,2,1,1332.324,2028.536,1400,129.115,111.99,17.125
10,D,1,2,1,1332.324,2028.536,1410,126.866,111.99,14.876
10,D,1,2,1,1332.324,2028.536,1420,123.646,111.99,11.656
10,D,1,2,1,1332.324,2028.536,1430,119.194,111.99,7.204
10,D,1,2,1,1332.324,2028.536,1440,115.717,111.99,3.727
10,D,1,2,1,1332.324,2028.536,1450,113.526,111.99,1.536
10,D,1,2,1,1332.324,2028.536,1460,111.978,111.99,-0.012
10,D,1,2,1,1332.324,2028.536,1470,110.489,111.99,-1.501
10,D,1,2,1,1332.324,2028.536,1480,108.391,111.99,-3.599
10,D,1,2,1,1332.324,2028.536,1490,107.053,111.99,-4.937
10,D,1,2,1,1332.324,2028.536,1500,105.324,111.99,-6.666
10,D,1,2,1,1332.324,2028.536,1510,102.797,111.99,-9.193
10,D,1,2,1,1332.324,2028.536,1520,99.167,111.99,-12.823
10,D,1,2,1,1332.324,2028.536,1530,95.741,111.99,-16.249
10,D,1,2,1,1332.324,2028.536,1540,97.134,111.99,-14.856
10,D,1,2,1,1332.324,2028.536,1550,110.487,111.99,-1.503
10,D,1,2,1,1332.324,2028.536,1560,101.948,111.99,-10.042
10,D,1,2,1,1332.324,2028.536,1570,101.51,111.99,-10.48
10,D,1,2,1,1332.324,2028.536,1580,102.567,111.99,-9.423
10,D,1,2,1,1332.324,2028.536,1590,102.803,111.99,-9.187
10,D,1,2,1,1332.324,2028.536,1600,102.056,111.99,-9.934
10,D,1,2,1,1332.324,2028.536,1610,101.889,111.99,-10.101
10,D,1,2,1,1332.324,2028.536,1620,102.09,111.99,-9.9
10,D,1,2,1,1332.324,2028.536,1660,477.72,111.99,365.73
10,D,1,2,1,1332.324,2028.536,1670,477.72,111.99,365.73
10,D,1,2,1,1332.324,2028.536,1680,474.451,111.99,362.461
10,D,1,2,1,1332.324,2028.536,1690,475.423,111.99,363.433
10,D,1,2,1,1332.324,2028.536,1700,476.889,111.99,364.899
10,D,1,2,1,1332.324,2028.536,1710,477.252,111.99,365.262
10,D,1,2,1,1332.324,2028.536,1720,112.901,111.99,0.911
10,D,1,2,1,1332.324,2028.536,1730,112.901,111.99,0.911
10,D,1,2,1,1332.324,2028.536,1740,108.154,111.99,-3.836
10,D,1,2,1,1332.324,2028.536,1750,105.11,111.99,-6.88
10,D,1,2,1,1332.324,2028.536,1760,103.658,111.99,-8.332
10,D,1,2,1,1332.324,2028.536,1770,102.869,111.99,-9.121
10,D,1,2,1,1332.324,2028.536,1780,100.492,111.99,-11.498
10,D,1,2,1,1332.324,2028.536,1790,98.357,111.99,-13.633
10,D,1,2,1,1332.324,2028.536,1880,161.593,111.99,49.603
10,D,1,2,1,1332.324,2028.536,1890,161.593,111.99,49.603
10,D,1,2,1,1332.324,2028.536,1900,123.152,111.99,11.162
10,D,1,2,1,1332.324,2028.536,1910,123.417,111.99,11.427
10,D,1,2,1,1332.324,2028.536,1920,126.356,111.99,14.366
10,D,1,2,1,1332.324,2028.536,1930,125.004,111.99,13.014
10,D,1,2,1,1332.324,2028.536,1940,126.135,111.99,14.145
10,D,1,2,1,1332.324,2028.536,1950,131.1,111.99,19.11
10,D,1,2,1,1332.324,2028.536,1960,134.613,111.99,22.623
10,D,1,2,1,1332.324,2028.536,1970,135.122,111.99,23.132
10,D,1,2,1,1332.324,2028.536,1980,134.42,111.99,22.43
10,D,1,2,1,1332.324,2028.536,1990,133.257,111.99,21.267
10,D,1,2,1,1332.324,2028.536,2000,136.604,111.99,24.614
10,D,1,2,1,1332.324,2028.536,2010,151.661,111.99,39.671
10,D,1,2,1,1332.324,2028.536,2020,151.661,111.99,39.671
10,D,1,2,1,1332.324,2028.536,2030,148.96,111.99,36.97
10,D,2,1,1,708.446,1438.426,710,142.441,116.474,25.967
10,D,2,1,1,708.446,1438.426,720,143.969,116.474,27.495
10,D,2,1,1,708.446,1438.426,730,144.36,116.474,27.886
10,D,2,1,1,708.446,1438.426,740,142.101,116.474,25.627
10,D,2,1,1,708.446,1438.426,750,138.68,116.474,22.206
10,D,2,1,1,708.446,1438.426,760,135.861,116.474,19.387
10,D,2,1,1,708.446,1438.426,770,133.535,116.474,17.061
10,D,2,1,1,708.446,1438.426,780,131.251,116.474,14.777
10,D,2,1,1,708.446,1438.426,790,129.483,116.474,13.009
10,D,2,1,1,708.446,1438.426,800,129.359,116.474,12.885
10,D,2,1,1,708.446,1438.426,810,129.942,116.474,13.468
10,D,2,1,1,708.446,1438.426,820,129.72,116.474,13.246
10,D,2,1,1,708.446,1438.426,830,128.425,116.474,11.951
10,D,2,1,1,708.446,1438.426,840,126.727,116.474,10.253
10,D,2,1,1,708.446,1438.426,850,124.361,116.474,7.887
10,D,2,1,1,708.446,1438.426,860,122.193,116.474,5.719
10,D,2,1,1,708.446,1438.426,870,120.247,116.474,3.773
10,D,2,1,1,708.446,1438.426,880,118.124,116.474,1.65
10,D,2,1,1,708.446,1438.426,890,116.313,116.474,-0.161
10,D,2,1,1,708.446,1438.426,900,114.844,116.474,-1.63
10,D,2,1,1,708.446,1438.426,910,114.692,116.474,-1.782
10,D,2,1,1,708.446,1438.426,920,115.397,116.474,-1.077
10,D,2,1,1,708.446,1438.426,930,115.976,116.474,-0.498
10,D,2,1,1,708.446,1438.426,940,116.231,116.474,-0.243
10,D,2,1,1,708.446,1438.426,950,115.936,116.474,-0.538
10,D,2,1,1,708.446,1438.426,960,114.851,116.474,-1.623
10,D,2,1,1,708.446,1438.426,970,112.834,116.474,-3.64
10,D,2,1,1,708.446,1438.426,980,110.528,116.474,-5.946
10,D,2,1,1,708.446,1438.426,990,121.941,116.474,5.467
10,D,2,1,1,708.446,1438.426,1000,121.083,116.474,4.609
10,D,2,1,1,708.446,1438.426,1010,121.639,116.474,5.165
10,D,2,1,1,708.446,1438.426,1020,121.889,116.474,5.415
10,D,2,1,1,708.446,1438.426,1030,122.005,116.474,5.531
10,D,2,1,1,708.446,1438.426,1040,121.168,116.474,4.694
10,D,2,1,1,708.446,1438.426,1050,120.225,116.474,3.751
10,D,2,1,1,708.446,1438.426,1060,119.619,116.474,3.145
10,D,2,1,1,708.446,1438.426,1070,116.696,116.474,0.222
10,D,2,1,1,708.446,1438.426,1170,141.455,116.474,24.981
10,D,2,1,1,708.446,1438.426,1180,141.455,116.474,24.981
10,D,2,1,1,708.446,1438.426,1190,120.962,116.474,4.488
10,D,2,1,1,708.446,1438.426,1200,117.378,116.474,0.904
10,D,2,1,1,708.446,1438.426,1210,115.54,116.474,-0.934
10,D,2,1,1,708.446,1438.426,1220,113.435,116.474,-3.039
10,D,2,1,1,708.446,1438.426,1230,112.533,116.474,-3.941
10,D,2,1,1,708.446,1438.426,1240,112.834,116.474,-3.64
10,D,2,1,1,708.446,1438.426,1250,111.379,116.474,-5.095
10,D,2,1,1,708.446,1438.426,1260,109.04,116.474,-7.434
10,D,2,1,1,708.446,1438.426,1270,105.474,116.474,-11
10,D,2,1,1,708.446,1438.426,1300,447.695,116.474,331.221
10,D,2,1,1,708.446,1438.426,1310,447.695,116.474,331.221
10,D,2,1,1,708.446,1438.426,1320,451.479,116.474,335.005
10,D,2,1,1,708.446,1438.426,1370,143.971,116.474,27.497
10,D,2,1,1,708.446,1438.426,1380,143.971,116.474,27.497
10,D,2,1,1,708.446,1438.426,1390,139.184,116.474,22.71
10,D,2,1,1,708.446,1438.426,1400,139.193,116.474,22.719
10,D,2,1,1,708.446,1438.426,1410,138.861,116.474,22.387
10,D,2,1,1,708.446,1438.426,1420,138.763,116.474,22.289
10,D,2,1,1,708.446,1438.426,1430,137.399,116.474,20.925
10,D,2,1,1,708.446,1438.426,1440,136.383,116.474,19.909
10,D,3,1,1,1166.036,2214.814,1170,139.331,116.474,22.857
10,D,3,1,1,1166.036,2214.814,1180,141.711,116.474,25.237
10,D,3,1,1,1166.036,2214.814,1190,140.784,116.474,24.31
10,D,3,1,1,1166.036,2214.814,1200,139.667,116.474,23.193
10,D,3,1,1,1166.036,2214.814,1210,138.688,116.474,22.214
10,D,3,1,1,1166.036,2214.814,1220,137.818,116.474,21.344
10,D,3,1,1,1166.036,2214.814,1230,136.262,116.474,19.788
10,D,3,1,1,1166.036,2214.814,1240,134.671,116.474,18.197
10,D,3,1,1,1166.036,2214.814,1250,133.519,116.474,17.045
10,D,3,1,1,1166.036,2214.814,1260,133.841,116.474,17.367
10,D,3,1,1,1166.036,2214.814,1270,134.421,116.474,17.947
10,D,3,1,1,1166.036,2214.814,1280,134.541,116.474,18.067
10,D,3,1,1,1166.036,2214.814,1290,134.38,116.474,17.906
10,D,3,1,1,1166.036,2214.814,1300,134.005,116.474,17.531
10,D,3,1,1,1166.036,2214.814,1310,133.356,116.474,16.882
10,D,3,1,1,1166.036,2214.814,1320,132.532,116.474,16.058
10,D,3,1,1,1166.036,2214.814,1330,131,116.474,14.526
10,D,3,1,1,1166.036,2214.814,1340,128.291,116.474,11.817
10,D,3,1,1,1166.036,2214.814,1350,125.621,116.474,9.147
10,D,3,1,1,1166.036,2214.814,1360,122.945,116.474,6.471
10,D,3,1,1,1166.036,2214.814,1370,120.297,116.474,3.823
10,D,3,1,1,1166.036,2214.814,1380,118.088,116.474,1.614
10,D,3,1,1,1166.036,2214.814,1390,116.666,116.474,0.192
10,D,3,1,1,1166.036,2214.814,1400,115.601,116.474,-0.873
10,D,3,1,1,1166.036,2214.814,1410,114.888,116.474,-1.586
10,D,3,1,1,1166.036,2214.814,1420,113.798,116.474,-2.676
10,D,3,1,1,1166.036,2214.814,1430,111.463,116.474,-5.011
10,D,3,1,1,1166.036,2214.814,1440,108.35,116.474,-8.124
10,D,3,1,1,1166.036,2214.814,1450,108.557,116.474,-7.917
10,D,3,1,1,1166.036,2214.814,1460,124.148,116.474,7.674
10,D,3,1,1,1166.036,2214.814,1470,122.76,116.474,6.286
10,D,3,1,1,1166.036,2214.814,1480,122.332,116.474,5.858
10,D,3,1,1,1166.036,2214.814,1490,121.473,116.474,4.999
10,D,3,1,1,1166.036,2214.814,1500,120.119,116.474,3.645
10,D,3,1,1,1166.036,2214.814,1510,116.869,116.474,0.395
10,D,3,1,1,1166.036,2214.814,1520,116.63,116.474,0.156
10,D,3,1,1,1166.036,2214.814,1630,127.488,116.474,11.014
10,D,3,1,1,1166.036,2214.814,1640,127.488,116.474,11.014
10,D,3,1,1,1166.036,2214.814,1650,126.361,116.474,9.887
10,D,3,1,1,1166.036,2214.814,1660,124.437,116.474,7.963
10,D,3,1,1,1166.036,2214.814,1670,121.786,116.474,5.312
10,D,3,1,1,1166.036,2214.814,1680,118.287,116.474,1.813
10,D,3,1,1,1166.036,2214.814,1690,116.931,116.474,0.457
10,D,3,1,1,1166.036,2214.814,1700,117.368,116.474,0.894
10,D,3,1,1,1166.036,2214.814,1710,118.274,116.474,1.8
10,D,3,1,1,1166.036,2214.814,1720,116.95,116.474,0.476
10,D,3,1,1,1166.036,2214.814,1730,114.303,116.474,-2.171
10,D,3,1,1,1166.036,2214.814,1740,111.739,116.474,-4.735
10,D,3,1,1,1166.036,2214.814,1750,108.345,116.474,-8.129
10,D,3,1,1,1166.036,2214.814,1760,104.176,116.474,-12.298
10,D,3,1,1,1166.036,2214.814,1770,100.42,116.474,-16.054
10,D,3,1,1,1166.036,2214.814,1780,98.413,116.474,-18.061
10,D,3,1,1,1166.036,2214.814,2060,158.506,116.474,42.032
10,D,3,1,1,1166.036,2214.814,2070,158.506,116.474,42.032
10,D,3,1,1,1166.036,2214.814,2080,129.273,116.474,12.799
10,D,3,1,1,1166.036,2214.814,2090,129.023,116.474,12.549
10,D,3,1,1,1166.036,2214.814,2100,128.795,116.474,12.321
10,D,3,1,1,1166.036,2214.814,2110,128.299,116.474,11.825
10,D,3,1,1,1166.036,2214.814,2120,127.534,116.474,11.06
10,D,3,1,1,1166.036,2214.814,2130,126.188,116.474,9.714
10,D,3,1,1,1166.036,2214.814,2140,125.266,116.474,8.792
10,D,3,1,1,1166.036,2214.814,2150,124.785,116.474,8.311
10,D,3,1,1,1166.036,2214.814,2160,124.386,116.474,7.912
10,D,3,1,1,1166.036,2214.814,2170,124.218,116.474,7.744
10,E,1,1,1,806.16,1425.621,810,129.329,116.474,12.855
10,E,1,1,1,806.16,1425.621,820,130.056,116.474,13.582
10,E,1,1,1,806.16,1425.621,830,130.225,116.474,13.751
10,E,1,1,1,806.16,1425.621,840,129.59,116.474,13.116
10,E,1,1,1,806.16,1425.621,850,127.967,116.474,11.493
10,E,1,1,1,806.16,1425.621,860,125.289,116.474,8.815
10,E,1,1,1,806.16,1425.621,930,156.993,116.474,40.519
10,E,1,1,1,806.16,1425.621,940,156.993,116.474,40.519
10,E,1,1,1,806.16,1425.621,950,118.171,116.474,1.697
10,E,1,1,1,806.16,1425.621,960,116.212,116.474,-0.262
10,E,1,1,1,806.16,1425.621,970,112.024,116.474,-4.45
10,E,1,1,1,806.16,1425.621,980,108.655,116.474,-7.819
10,E,1,1,1,806.16,1425.621,990,106.206,116.474,-10.268
10,E,1,1,1,806.16,1425.621,1000,104.284,116.474,-12.19
10,E,1,1,1,806.16,1425.621,1010,103.698,116.474,-12.776
10,E,1,1,1,806.16,1425.621,1020,102.785,116.474,-13.689
10,E,1,1,1,806.16,1425.621,1030,101.974,116.474,-14.5
10,E,1,1,1,806.16,1425.621,1040,100.029,116.474,-16.445
10,E,1,1,1,806.16,1425.621,1050,98.869,116.474,-17.605
10,E,1,1,1,806.16,1425.621,1060,97.487,116.474,-18.987
10,E,1,1,1,806.16,1425.621,1170,137.729,116.474,21.255
10,E,1,1,1,806.16,1425.621,1180,137.729,116.474,21.255
10,E,1,1,1,806.16,1425.621,1190,117.169,116.474,0.695
10,E,1,1,1,806.16,1425.621,1200,115.766,116.474,-0.708
10,E,1,1,1,806.16,1425.621,1210,114.369,116.474,-2.105
10,E,1,1,1,806.16,1425.621,1220,109.064,116.474,-7.41
10,E,1,1,1,806.16,1425.621,1230,107.753,116.474,-8.721
10,E,1,1,1,806.16,1425.621,1280,150.974,116.474,34.5
10,E,1,1,1,806.16,1425.621,1290,150.974,116.474,34.5
10,E,1,1,1,806.16,1425.621,1300,101.782,116.474,-14.692
10,E,1,1,1,806.16,1425.621,1310,103.713,116.474,-12.761
10,E,1,1,1,806.16,1425.621,1320,103.228,116.474,-13.246
10,E,1,1,1,806.16,1425.621,1330,103.17,116.474,-13.304
10,E,1,1,1,806.16,1425.621,1340,100.706,116.474,-15.768
10,E,1,1,1,806.16,1425.621,1350,99.565,116.474,-16.909
10,E,1,1,1,806.16,1425.621,1360,97.235,116.474,-19.239
10,E,1,1,1,806.16,1425.621,1370,82.936,116.474,-33.538
10,E,1,1,1,806.16,1425.621,1400,488.526,116.474,372.052
10,E,1,1,1,806.16,1425.621,1410,488.526,116.474,372.052
10,E,1,2,1,607.32,1404.025,610,116.214,111.99,4.224
10,E,1,2,1,607.32,1404.025,620,116.241,111.99,4.251
10,E,1,2,1,607.32,1404.025,630,115.898,111.99,3.908
10,E,1,2,1,607.32,1404.025,640,115.741,111.99,3.751
10,E,1,2,1,607.32,1404.025,650,115.569,111.99,3.579
10,E,1,2,1,607.32,1404.025,660,114.608,111.99,2.618
10,E,1,2,1,607.32,1404.025,670,114.649,111.99,2.659
10,E,1,2,1,607.32,1404.025,740,144.224,111.99,32.234
10,E,1,2,1,607.32,1404.025,750,144.224,111.99,32.234
10,E,1,2,1,607.32,1404.025,760,121.495,111.99,9.505
10,E,1,2,1,607.32,1404.025,770,119.708,111.99,7.718
10,E,1,2,1,607.32,1404.025,780,117.876,111.99,5.886
10,E,1,2,1,607.32,1404.025,790,114.465,111.99,2.475
10,E,1,2,1,607.32,1404.025,800,110.779,111.99,-1.211
10,E,1,2,1,607.32,1404.025,810,106.824,111.99,-5.166
10,E,1,2,1,607.32,1404.025,820,100.941,111.99,-11.049
10,E,1,2,1,607.32,1404.025,830,98.465,111.99,-13.525
10,E,1,2,1,607.32,1404.025,840,97.899,111.99,-14.091
10,E,1,2,1,607.32,1404.025,850,98.148,111.99,-13.842
10,E,1,2,1,607.32,1404.025,860,98.935,111.99,-13.055
10,E,1,2,1,607.32,1404.025,870,99.362,111.99,-12.628
10,E,1,2,1,607.32,1404.025,880,99.87,111.99,-12.12
10,E,1,2,1,607.32,1404.025,890,99.905,111.99,-12.085
10,E,1,2,1,607.32,1404.025,900,99.406,111.99,-12.584
10,E,1,2,1,607.32,1404.025,910,98.416,111.99,-13.574
10,E,1,2,1,607.32,1404.025,920,97.156,111.99,-14.834
10,E,1,2,1,607.32,1404.025,930,95.669,111.99,-16.321
10,E,1,2,1,607.32,1404.025,940,91.929,111.99,-20.061
10,E,1,2,1,607.32,1404.025,950,88.605,111.99,-23.385
10,E,1,2,1,607.32,1404.025,1110,139.549,111.99,27.559
10,E,1,2,1,607.32,1404.025,1120,139.549,111.99,27.559
10,E,1,2,1,607.32,1404.025,1130,117.353,111.99,5.363
10,E,1,2,1,607.32,1404.025,1140,118.316,111.99,6.326
10,E,1,2,1,607.32,1404.025,1150,117.566,111.99,5.576
10,E,1,2,1,607.32,1404.025,1160,115.46,111.99,3.47
10,E,1,2,1,607.32,1404.025,1170,114.111,111.99,2.121
10,E,1,2,1,607.32,1404.025,1180,114.005,111.99,2.015
10,E,1,2,1,607.32,1404.025,1250,105.925,111.99,-6.065
10,E,1,2,1,607.32,1404.025,1260,105.925,111.99,-6.065
10,E,1,2,1,607.32,1404.025,1270,105.015,111.99,-6.975
10,E,1,2,1,607.32,1404.025,1280,104.29,111.99,-7.7
10,E,1,2,1,607.32,1404.025,1290,103.305,111.99,-8.685
10,E,1,2,1,607.32,1404.025,1300,101.76,111.99,-10.23
10,E,1,2,1,607.32,1404.025,1310,99.992,111.99,-11.998
10,E,1,2,1,607.32,1404.025,1400,113.572,111.99,1.582
10,E,2,2,1,396.059,1131.929,400,120.703,111.99,8.713
10,E,2,2,1,396.059,1131.929,410,122.795,111.99,10.805
10,E,2,2,1,396.059,1131.929,420,123.745,111.99,11.755
10,E,2,2,1,396.059,1131.929,430,123.38,111.99,11.39
10,E,2,2,1,396.059,1131.929,440,121.52,111.99,9.53
10,E,2,2,1,396.059,1131.929,450,119.497,111.99,7.507
10,E,2,2,1,396.059,1131.929,460,118.39,111.99,6.4
10,E,2,2,1,396.059,1131.929,470,116.998,111.99,5.008
10,E,2,2,1,396.059,1131.929,510,370.795,111.99,258.805
10,E,2,2,1,396.059,1131.929,520,370.795,111.99,258.805
10,E,2,2,1,396.059,1131.929,530,325.13,111.99,213.14
10,E,2,2,1,396.059,1131.929,570,121.588,111.99,9.598
10,E,2,2,1,396.059,1131.929,580,121.588,111.99,9.598
10,E,2,2,1,396.059,1131.929,590,118.853,111.99,6.863
10,E,2,2,1,396.059,1131.929,600,116.912,111.99,4.922
10,E,2,2,1,396.059,1131.929,610,115.124,111.99,3.134
10,E,2,2,1,396.059,1131.929,620,113.313,111.99,1.323
10,E,2,2,1,396.059,1131.929,630,110.379,111.99,-1.611
10,E,2,2,1,396.059,1131.929,640,107.907,111.99,-4.083
10,E,2,2,1,396.059,1131.929,650,105.931,111.99,-6.059
10,E,2,2,1,396.059,1131.929,770,122.679,111.99,10.689
10,E,2,2,1,396.059,1131.929,780,122.679,111.99,10.689
10,E,2,2,1,396.059,1131.929,790,121.564,111.99,9.574
10,E,2,2,1,396.059,1131.929,800,121.098,111.99,9.108
10,E,2,2,1,396.059,1131.929,810,119.235,111.99,7.245
10,E,2,2,1,396.059,1131.929,820,117.137,111.99,5.147
10,E,2,2,1,396.059,1131.929,830,114.862,111.99,2.872
10,E,2,2,1,396.059,1131.929,840,110.65,111.99,-1.34
10,E,2,2,1,396.059,1131.929,880,112.86,111.99,0.87
10,E,2,2,1,396.059,1131.929,890,112.86,111.99,0.87
10,E,2,2,1,396.059,1131.929,900,126.213,111.99,14.223
10,E,2,2,1,396.059,1131.929,910,126.578,111.99,14.588
10,E,2,2,1,396.059,1131.929,920,119.755,111.99,7.765
10,E,2,2,1,396.059,1131.929,930,116.971,111.99,4.981
10,E,2,2,1,396.059,1131.929,940,115.143,111.99,3.153
10,E,2,2,1,396.059,1131.929,950,113.402,111.99,1.412
10,E,2,2,1,396.059,1131.929,960,112.328,111.99,0.338
10,E,2,2,1,396.059,1131.929,970,109.271,111.99,-2.719
10,E,2,2,1,396.059,1131.929,1000,114.726,111.99,2.736
10,E,2,2,1,396.059,1131.929,1010,114.726,111.99,2.736
10,E,2,2,1,396.059,1131.929,1060,156.632,111.99,44.642
10,E,2,2,1,396.059,1131.929,1070,156.632,111.99,44.642
10,E,2,2,1,396.059,1131.929,1080,139.578,111.99,27.588
10,E,2,2,1,396.059,1131.929,1090,133.135,111.99,21.145
10,E,2,2,1,396.059,1131.929,1100,131.75,111.99,19.76
10,E,2,2,1,396.059,1131.929,1110,130.687,111.99,18.697
10,E,2,2,1,396.059,1131.929,1120,131.052,111.99,19.062
10,E,2,2,1,396.059,1131.929,1130,132.319,111.99,20.329
10,E,3,1,1,1324.227,2100.021,1320,133.57,116.474,17.096
10,E,3,1,1,1324.227,2100.021,1330,135.414,116.474,18.94
10,E,3,1,1,1324.227,2100.021,1340,136.693,116.474,20.219
10,E,3,1,1,1324.227,2100.021,1350,137.169,116.474,20.695
10,E,3,1,1,1324.227,2100.021,1360,136.572,116.474,20.098
10,E,3,1,1,1324.227,2100.021,1370,134.474,116.474,18
10,E,3,1,1,1324.227,2100.021,1380,131.688,116.474,15.214
10,E,3,1,1,1324.227,2100.021,1390,129.012,116.474,12.538
10,E,3,1,1,1324.227,2100.021,1400,127.904,116.474,11.43
10,E,3,1,1,1324.227,2100.021,1410,120.61,116.474,4.136
10,E,3,1,1,1324.227,2100.021,1420,120.55,116.474,4.076
10,E,3,1,1,1324.227,2100.021,1430,120.825,116.474,4.351
10,E,3,1,1,1324.227,2100.021,1440,121.434,116.474,4.96
10,E,3,1,1,1324.227,2100.021,1450,124.834,116.474,8.36
10,E,3,1,1,1324.227,2100.021,1460,126.234,116.474,9.76
10,E,3,1,1,1324.227,2100.021,1470,126.579,116.474,10.105
10,E,3,1,1,1324.227,2100.021,1480,126.699,116.474,10.225
10,E,3,1,1,1324.227,2100.021,1490,126.445,116.474,9.971
10,E,3,1,1,1324.227,2100.021,1500,125.845,116.474,9.371
10,E,3,1,1,1324.227,2100.021,1510,125.164,116.474,8.69
10,E,3,1,1,1324.227,2100.021,1520,124.783,116.474,8.309
10,E,3,1,1,1324.227,2100.021,1530,125.02,116.474,8.546
10,E,3,1,1,1324.227,2100.021,1540,124.141,116.474,7.667
10,E,3,1,1,1324.227,2100.021,1550,121.815,116.474,5.341
10,E,3,1,1,1324.227,2100.021,1640,118.962,116.474,2.488
10,E,3,1,1,1324.227,2100.021,1650,118.962,116.474,2.488
10,E,3,1,1,1324.227,2100.021,1660,116.065,116.474,-0.409
10,E,3,1,1,1324.227,2100.021,1670,113.012,116.474,-3.462
10,E,3,1,1,1324.227,2100.021,1680,110.094,116.474,-6.38
10,E,3,1,1,1324.227,2100.021,1690,106.904,116.474,-9.57
10,E,3,1,1,1324.227,2100.021,1700,103.199,116.474,-13.275
10,E,3,1,1,1324.227,2100.021,1710,100.643,116.474,-15.831
10,E,3,1,1,1324.227,2100.021,1720,99.96,116.474,-16.514
10,E,3,1,1,1324.227,2100.021,1730,100.261,116.474,-16.213
10,E,3,1,1,1324.227,2100.021,1740,101.898,116.474,-14.576
10,E,3,1,1,1324.227,2100.021,1750,104.11,116.474,-12.364
10,E,3,1,1,1324.227,2100.021,1760,105.92,116.474,-10.554
10,E,3,1,1,1324.227,2100.021,1770,107.314,116.474,-9.16
10,E,3,1,1,1324.227,2100.021,1780,107.511,116.474,-8.963
10,E,3,1,1,1324.227,2100.021,1790,107.083,116.474,-9.391
10,E,3,1,1,1324.227,2100.021,1800,106.943,116.474,-9.531
10,E,3,1,1,1324.227,2100.021,1810,106.4,116.474,-10.074
10,E,3,1,1,1324.227,2100.021,1960,147.768,116.474,31.294
10,E,3,1,1,1324.227,2100.021,1970,147.768,116.474,31.294
10,E,3,1,1,1324.227,2100.021,1980,118.487,116.474,2.013
10,E,3,1,1,1324.227,2100.021,1990,121.221,116.474,4.747
10,E,3,1,1,1324.227,2100.021,2000,122.041,116.474,5.567
10,E,3,1,1,1324.227,2100.021,2010,120.638,116.474,4.164
10,E,3,1,1,1324.227,2100.021,2020,118.838,116.474,2.364
10,E,3,1,1,1324.227,2100.021,2100,117.65,116.474,1.176
10,F,1,1,1,786.023,1255.58,790,189.921,116.474,73.447
10,F,1,1,1,786.023,1255.58,800,150.332,116.474,33.858
10,F,1,1,1,786.023,1255.58,810,147.492,116.474,31.018
10,F,1,1,1,786.023,1255.58,820,143.187,116.474,26.713
10,F,1,1,1,786.023,1255.58,830,136.475,116.474,20.001
10,F,1,1,1,786.023,1255.58,840,130.134,116.474,13.66
10,F,1,1,1,786.023,1255.58,850,123.684,116.474,7.21
10,F,1,1,1,786.023,1255.58,860,117.64,116.474,1.166
10,F,1,1,1,786.023,1255.58,870,113.197,116.474,-3.277
10,F,1,1,1,786.023,1255.58,880,110.873,116.474,-5.601
10,F,1,1,1,786.023,1255.58,890,108.459,116.474,-8.015
10,F,1,1,1,786.023,1255.58,900,108.153,116.474,-8.321
10,F,1,1,1,786.023,1255.58,910,107.7,116.474,-8.774
10,F,1,1,1,786.023,1255.58,920,105.904,116.474,-10.57
10,F,1,1,1,786.023,1255.58,930,104.227,116.474,-12.247
10,F,1,1,1,786.023,1255.58,940,99.708,116.474,-16.766
10,F,1,1,1,786.023,1255.58,1040,100.71,116.474,-15.764
10,F,1,1,1,786.023,1255.58,1050,100.71,116.474,-15.764
10,F,1,1,1,786.023,1255.58,1060,102.452,116.474,-14.022
10,F,1,1,1,786.023,1255.58,1070,103.437,116.474,-13.037
10,F,1,1,1,786.023,1255.58,1080,104.206,116.474,-12.268
10,F,1,1,1,786.023,1255.58,1090,104.812,116.474,-11.662
10,F,1,1,1,786.023,1255.58,1100,105.834,116.474,-10.64
10,F,1,1,1,786.023,1255.58,1110,107.941,116.474,-8.533
10,F,1,1,1,786.023,1255.58,1120,111.169,116.474,-5.305
10,F,1,1,1,786.023,1255.58,1230,167.115,116.474,50.641
10,F,1,1,1,786.023,1255.58,1240,167.115,116.474,50.641
10,F,1,1,1,786.023,1255.58,1250,134.916,116.474,18.442
10,F,1,1,1,786.023,1255.58,1260,137.691,116.474,21.217
10,F,1,2,1,746.586,1203.496,750,124.112,111.99,12.122
10,F,1,2,1,746.586,1203.496,760,123.016,111.99,11.026
10,F,1,2,1,746.586,1203.496,770,121.311,111.99,9.321
10,F,1,2,1,746.586,1203.496,780,117.475,111.99,5.485
10,F,1,2,1,746.586,1203.496,790,111.858,111.99,-0.132
10,F,1,2,1,746.586,1203.496,800,108.234,111.99,-3.756
10,F,1,2,1,746.586,1203.496,810,105.733,111.99,-6.257
10,F,1,2,1,746.586,1203.496,820,103.713,111.99,-8.277
10,F,1,2,1,746.586,1203.496,830,98.092,111.99,-13.898
10,F,1,2,1,746.586,1203.496,840,108.9,111.99,-3.09
10,F,1,2,1,746.586,1203.496,850,104.323,111.99,-7.667
